1705,Slippery (feat. Gucci Mane),0,0.263,0.307,0,0.104,0.749,141.967,"hip hop, pop"
1706,There's Nothing Holdin' Me Back,1,0.0583,0.381,0,0.0913,0.966,121.996,pop
1707,Good Life (with G-Eazy & Kehlani),1,0.233,0.00638,0,0.0563,0.54,168.073,"hip hop, pop"
1708,All Night,1,0.0358,0.0041,0,0.33,0.507,144.992,pop
1709,New Rules,0,0.0691,0.00261,1.11e-05,0.114,0.592,116.01,pop
1710,Bodak Yellow,0,0.109,0.0672,0,0.346,0.458,125.022,"hip hop, pop"
1711,Skin,1,0.31,0.265,0,0.147,0.351,170.661,R&B
1712,I Would Like,0,0.0524,0.0853,0,0.0839,0.297,121.028,"pop, Dance/Electronic"
1713,Wild Thoughts (feat. Rihanna & Bryson Tiller),0,0.0688,0.0329,0,0.118,0.632,97.979,"hip hop, pop"
1714,Congratulations,1,0.0363,0.215,0,0.253,0.492,123.146,hip hop
1715,Without You (feat. Sandro Cavazza),1,0.0428,0.00163,0,0.0456,0.295,133.993,"pop, Dance/Electronic"
1716,Symphony (feat. Zara Larsson),0,0.043,0.281,3.29e-05,0.234,0.497,122.95,"pop, Dance/Electronic"
1717,Chained To The Rhythm,1,0.112,0.0814,0,0.199,0.471,95.029,pop
1718,Juju on That Beat (TZ Anthem),1,0.275,0.00381,0,0.391,0.78,160.517,set()
1719,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0,0.0571,0.0642,0,0.0943,0.872,101.018,"hip hop, pop, Dance/Electronic"
1720,T-Shirt,0,0.217,0.242,0,0.158,0.486,139.023,"hip hop, pop"
1721,Rich Love (with Seeb),0,0.314,0.167,0,0.362,0.472,104.592,pop
1722,Pretty Girl - Cheat Codes X CADE Remix,0,0.0291,0.15,0.132,0.104,0.733,121.03,"rock, pop"
1723,Glorious (feat. Skylar Grey),0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,"hip hop, pop"
1724,NUMB,0,0.0431,0.184,1.03e-06,0.0911,0.4,147.932,"pop, Dance/Electronic"
1725,Strip That Down,1,0.0545,0.246,0,0.0765,0.527,106.028,pop
1726,Passionfruit,1,0.0396,0.256,0.085,0.109,0.364,111.98,"hip hop, pop, R&B"
1727,Friends (with BloodPop®),1,0.0387,0.00459,0,0.306,0.649,104.99,pop
1790,Leave a Light On,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,"rock, pop"
1728,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From '"Fifty Shades Darker (Original Motion Picture Soundtrack)'"",1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,"pop, Dance/Electronic"
1729,Scars To Your Beautiful,1,0.272,0.0285,0,0.111,0.449,194.169,"pop, R&B"
1730,It's A Vibe,1,0.148,0.0312,0.000887,0.114,0.525,73.003,"hip hop, pop"
1731,Call on Me - Ryan Riback Remix,1,0.0362,0.0605,0.000611,0.159,0.716,105,"pop, Dance/Electronic"
1732,Weak,1,0.0429,0.137,0,0.184,0.678,123.98,rock
1733,Lust for Life (with The Weeknd),0,0.0582,0.588,0.00484,0.358,0.295,99.979,pop
1734,Reggaetón Lento (Remix),0,0.0758,0.158,0,0.0972,0.651,93.984,"pop, latin"
1735,Middle Of The Night,0,0.058,0.0037,0,0.0813,0.397,130.093,pop
1736,I Feel It Coming,0,0.118,0.428,0,0.0679,0.585,92.987,"pop, R&B"
1737,Paris,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,"pop, Dance/Electronic"
1738,Bounce Back,0,0.139,0.106,0,0.129,0.273,81.502,"hip hop, pop"
1739,Mercy,0,0.0818,0.118,0,0.111,0.383,148.127,pop
1740,Lonely Together (feat. Rita Ora),1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,"pop, Dance/Electronic"
1741,No Promises (feat. Demi Lovato),1,0.134,0.0575,0,0.106,0.595,112.956,"pop, Dance/Electronic"
1742,24K Magic,1,0.0797,0.034,0,0.153,0.632,106.97,pop
1743,Homemade Dynamite - REMIX,0,0.0764,0.229,0,0.127,0.175,106.996,"pop, Dance/Electronic"
1744,It Ain't Me (with Selena Gomez),1,0.0706,0.119,0,0.0864,0.515,99.968,"pop, Dance/Electronic"
1745,God's Plan,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,"hip hop, pop, R&B"
1746,rockstar (feat. 21 Savage),0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,hip hop
1747,Ric Flair Drip (with Metro Boomin),1,0.206,0.149,5.05e-05,0.114,0.333,100.007,"hip hop, pop"
1748,Him & I (with Halsey),1,0.0868,0.0534,0,0.308,0.191,87.908,"hip hop, pop"
1749,In My Mind,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,"pop, Dance/Electronic"
1750,Lucid Dreams,0,0.2,0.349,0,0.34,0.218,83.903,hip hop
1751,The Middle,1,0.0449,0.171,0,0.112,0.437,107.01,"hip hop, pop, Dance/Electronic"
1752,FRIENDS,0,0.0504,0.205,0,0.128,0.534,95.079,"pop, Dance/Electronic"
1753,I Like It,0,0.129,0.099,0,0.372,0.65,136.048,"hip hop, pop"
1754,Moonlight,0,0.0804,0.556,0.00404,0.102,0.711,128.009,hip hop
1755,no tears left to cry,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,pop
1756,Mo Bamba,1,0.0315,0.194,0.00986,0.248,0.261,146.034,hip hop
1757,One Kiss (with Dua Lipa),0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,"hip hop, pop, Dance/Electronic"
1758,Taste (feat. Offset),1,0.12,0.0236,0,0.101,0.342,97.994,"hip hop, pop"
1759,SICKO MODE,1,0.222,0.00513,0,0.124,0.446,155.008,"hip hop, Dance/Electronic"
1760,Natural,1,0.0409,0.217,0,0.0812,0.22,100,rock
1761,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,"hip hop, pop, Dance/Electronic"
1762,Spotlight,1,0.151,0.0145,0,0.742,0.615,150.06,"pop, Dance/Electronic"
1763,Pray For Me (with Kendrick Lamar),1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,"pop, R&B"
1764,lovely (with Khalid),0,0.0333,0.934,0,0.095,0.12,115.284,"pop, Dance/Electronic"
1765,Walk It Talk It,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,"hip hop, pop"
1766,Solo (feat. Demi Lovato),0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,"pop, Dance/Electronic"
1767,Nonstop,1,0.123,0.0165,0.0126,0.104,0.423,154.983,"hip hop, pop, R&B"
1768,FEFE,1,0.412,0.088,0,0.136,0.376,125.978,hip hop
1769,Call Out My Name,1,0.0356,0.17,0,0.307,0.175,134.17,"pop, R&B"
1770,Te Boté - Remix,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,latin
1771,MotorSport,1,0.183,0.0305,0,0.325,0.188,137.996,"hip hop, pop"
1772,X,0,0.056,0.0338,0.00106,0.3,0.694,179.968,latin
1773,SAD!,1,0.145,0.258,0.00372,0.123,0.473,75.023,hip hop
1774,Sin Pijama,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,"pop, latin"
1775,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0,0.213,0.00413,0,0.0537,0.216,82.034,"hip hop, pop"
1776,GUMMO,1,0.172,0.0553,0,0.129,0.635,157.036,hip hop
1777,Sick Boy,0,0.0531,0.109,0,0.12,0.454,89.996,"pop, Dance/Electronic"
1778,"King''s Dead (with Kendrick Lamar, Future & James Blake)",1,0.299,0.000813,0,0.128,0.376,137.133,"hip hop, pop"
1779,Plug Walk,1,0.143,0.202,0,0.108,0.158,94.981,"hip hop, pop"
1780,All The Stars (with SZA),1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,hip hop
1781,Everyday,1,0.0378,0.0425,0,0.0761,0.422,149.908,"hip hop, pop"
1782,Tip Toe (feat. French Montana),0,0.0714,0.0233,0,0.094,0.62,98.062,"hip hop, pop"
1783,God is a woman,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,pop
1784,Powerglide (feat. Juicy J) - From SR3MM,0,0.15,0.0168,0,0.118,0.584,173.948,"hip hop, pop"
1785,German,0,0.0654,0.811,1.86e-05,0.191,0.852,103.019,set()
1786,Nevermind,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,pop
1787,we fell in love in october,1,0.028,0.113,0.181,0.155,0.237,129.959,"pop, rock, Dance/Electronic"
1788,Wolves,0,0.0448,0.124,0,0.204,0.306,124.987,pop
1791,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0,0.0589,0.165,0,0.0501,0.794,94.968,"pop, latin"
1792,Silence,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,"pop, Dance/Electronic"
1793,Youngblood,0,0.463,0.0169,0,0.124,0.152,120.274,pop
1794,Body (feat. brando),1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,"pop, Dance/Electronic"
1795,For You (Fifty Shades Freed) (& Rita Ora),0,0.0331,0.0167,0,0.157,0.2,113,pop
1796,Let You Down,0,0.121,0.312,0,0.179,0.464,147.997,"hip hop, pop"
1797,changes,1,0.029,0.883,0,0.0984,0.52,64.934,hip hop
1798,Corazón (feat. Nego do Borel),0,0.247,0.328,1.47e-05,0.198,0.748,198.075,latin
1799,Bodak Yellow,0,0.103,0.0659,0,0.231,0.485,125.022,"hip hop, pop"
1800,Yes Indeed,0,0.53,0.0355,0,0.108,0.562,119.957,hip hop
1801,Rise,1,0.0333,0.327,0,0.203,0.655,106.046,"pop, Dance/Electronic"
1802,Flames,0,0.0385,0.0817,3.8e-06,0.0934,0.421,93.95,"hip hop, pop, Dance/Electronic"
1803,Vaina Loca,1,0.0752,0.315,0,0.203,0.555,93.982,latin
1804,How Long,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,pop
1805,Better Now,1,0.04,0.331,0,0.135,0.341,145.038,hip hop
1806,Look Alive (feat. Drake),1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,"hip hop, pop"
1807,River (feat. Ed Sheeran),0,0.516,0.142,0,0.0713,0.659,90.09,hip hop
1808,Happier,1,0.0452,0.191,0,0.167,0.671,100.015,"pop, Dance/Electronic"
1809,Be Alright,1,0.0362,0.697,0,0.0813,0.443,126.684,pop
1810,Done for Me (feat. Kehlani),0,0.074,0.193,0,0.0688,0.697,112.009,pop
1811,Stir Fry,1,0.269,0.00263,0,0.159,0.508,181.982,"hip hop, pop"
1812,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",1,0.331,0.00552,0,0.0881,0.112,203.911,"hip hop, pop"
1813,In My Feelings,1,0.125,0.0589,6e-05,0.396,0.35,91.03,"hip hop, pop, R&B"
1814,Jumanji,0,0.25,0.279,0,0.0959,0.603,95.948,"hip hop, Dance/Electronic"
1815,The Way I Am,0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,pop
1816,Me Niego (feat. Ozuna & Wisin),0,0.0972,0.0543,0,0.636,0.768,94.023,"pop, latin"
1817,Eastside (with Halsey & Khalid),0,0.321,0.555,0,0.116,0.319,89.391,"hip hop, pop"
1818,Échame La Culpa,1,0.0417,0.0376,0,0.137,0.675,95.989,"pop, latin"
1819,17,0,0.0689,0.00149,0.127,0.0696,0.667,122.029,"pop, Dance/Electronic"
1820,Anywhere,0,0.0596,0.0364,0,0.104,0.321,106.93,"hip hop, pop, Dance/Electronic"
1821,Answerphone (feat. Yxng Bane),0,0.0885,0.0387,0,0.454,0.454,113.021,Dance/Electronic
1822,Trip,0,0.144,0.225,0,0.107,0.358,79.882,"hip hop, pop, R&B"
1823,Dura,1,0.051,0.174,0,0.412,0.839,95.001,latin
1824,No Brainer,1,0.342,0.0733,0,0.0865,0.639,135.702,"hip hop, pop"
1825,2002,0,0.117,0.0372,0,0.137,0.603,96.133,"pop, Dance/Electronic"
1826,Finesse - Remix; feat. Cardi B,0,0.0996,0.0185,0,0.0215,0.926,105.115,pop
1827,Let's Fall in Love for the Night,1,0.104,0.802,0,0.171,0.374,127.921,"rock, pop, Dance/Electronic"
1828,The Greatest Show,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,easy listening
1829,Bad At Love,1,0.0296,0.0604,0,0.0893,0.612,118.384,"pop, Dance/Electronic"
1830,I'm Upset,0,0.343,0.279,0,0.0836,0.492,150.002,"hip hop, pop, R&B"
1831,Never Be the Same,1,0.0747,0.181,0.000637,0.137,0.243,129.923,pop
1832,Bad Vibe,1,0.0449,0.178,0,0.0962,0.758,110.009,"pop, Dance/Electronic"
1833,IDGAF,1,0.0943,0.0403,0,0.0824,0.51,97.028,pop
1834,Miss You (with Major Lazer & Tory Lanez),1,0.0925,0.25,0.00107,0.106,0.453,100.028,"pop, rock"
1835,Mine,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,"pop, Dance/Electronic"
1836,Freaky Friday (feat. Chris Brown),1,0.224,0.147,0,0.109,0.755,133.123,"hip hop, pop"
1837,I Like Me Better,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,"pop, Dance/Electronic"
1838,This Feeling,1,0.0439,0.0558,0,0.0912,0.449,105.049,"pop, Dance/Electronic"
1839,Girls Like You (feat. Cardi B) - Cardi B Version,1,0.0505,0.568,0,0.13,0.448,124.959,pop
1840,Love Lies (with Normani),1,0.0449,0.0956,0,0.134,0.338,143.955,"pop, R&B"
1841,Nice For What,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,"hip hop, pop, R&B"
1842,LOVE. FEAT. ZACARI.,1,0.0924,0.264,0,0.153,0.779,126.058,hip hop
1843,Psycho (feat. Ty Dolla $ign),1,0.105,0.546,0,0.111,0.459,140.06,hip hop
1844,Old Town Road - Remix,1,0.102,0.0533,0,0.113,0.639,136.041,"hip hop, pop"
1845,bad guy,1,0.375,0.328,0.13,0.1,0.562,135.128,"pop, Dance/Electronic"
1846,Señorita,0,0.029,0.0392,0,0.0828,0.749,116.967,pop
1847,7 rings,0,0.334,0.592,0,0.0881,0.327,140.048,pop
1848,Sunflower - Spider-Man: Into the Spider-Verse,1,0.0575,0.533,0,0.0685,0.925,89.96,hip hop
1849,Lost in the Fire (feat. The Weeknd),1,0.0363,0.0933,0.000927,0.115,0.166,100.966,Dance/Electronic
1850,Without Me,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,"pop, Dance/Electronic"
1851,Ride It,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,"pop, Dance/Electronic"
1852,Shallow,1,0.0308,0.371,0,0.231,0.323,95.799,pop
1853,Nothing Breaks Like a Heart (feat. Miley Cyrus),0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,pop
1854,Someone You Loved,1,0.0319,0.751,0,0.105,0.446,109.891,pop
1855,All Day And Night,0,0.0897,0.269,0,0.156,0.521,121.908,"hip hop, pop, Dance/Electronic"
1856,Pure Water (with Migos),1,0.127,0.174,0,0.344,0.137,202.015,"hip hop, pop"
1857,Shotta Flow (feat. Blueface) [Remix],1,0.42,0.0251,0,0.14,0.568,120.08,hip hop
1858,ZEZE (feat. Travis Scott & Offset),0,0.176,0.0521,0,0.0924,0.504,98.043,hip hop
1859,Con Calma,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,latin
1860,Let Me Down Slowly,0,0.0318,0.74,0,0.124,0.483,150.073,"rock, pop, Dance/Electronic"
1861,Kill This Love,1,0.237,0.318,0.00182,0.325,0.58,131.98,pop
1862,Clout (feat. Cardi B),1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,"hip hop, pop"
1863,Piece Of Your Heart,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,"pop, Dance/Electronic"
1864,Antisocial (with Travis Scott),0,0.0495,0.132,0,0.361,0.91,151.957,pop
1865,Mad Love,0,0.155,0.675,0,0.11,0.62,198.065,"pop, Dance/Electronic"
1866,Doin' Time,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,pop
1867,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,"hip hop, pop, Dance/Electronic"
1868,Look Back at It,0,0.0413,0.407,0,0.148,0.536,96.057,hip hop
1869,My Type,1,0.258,0.000677,0,0.0672,0.587,105.038,"hip hop, pop, R&B"
1870,Ransom,0,0.287,0.0204,0,0.0658,0.226,179.974,hip hop
1871,Keisha & Becky - Remix,1,0.478,0.251,0,0.121,0.644,140.969,pop
1872,Don't Call Me Up,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,"pop, Dance/Electronic"
1873,Old Town Road,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,"hip hop, pop"
1874,Going Bad (feat. Drake),0,0.0905,0.259,0,0.252,0.544,86.003,"hip hop, pop"
1875,Wow.,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,hip hop
1876,Juicy,1,0.0661,0.0856,0,0.0689,0.458,170.037,pop
1877,Swervin (feat. 6ix9ine),1,0.303,0.0153,0,0.111,0.434,93.023,hip hop
1878,emotions,1,0.0395,0.0131,0,0.142,0.163,80.512,"hip hop, pop"
1879,Adan y Eva,1,0.336,0.323,0,0.0745,0.72,171.993,"hip hop, latin, Dance/Electronic"
1880,Money In The Grave (Drake ft. Rick Ross),0,0.046,0.101,0,0.122,0.101,100.541,"hip hop, pop, R&B"
1881,Panini,0,0.0752,0.342,0,0.123,0.475,153.848,"hip hop, pop"
1882,MIA (feat. Drake),0,0.0621,0.0141,0.000496,0.099,0.158,97.062,latin
1883,Pop Out (feat. Lil Tjay),1,0.467,0.15,0,0.0698,0.261,168.112,hip hop
1884,Robbery,1,0.0457,0.328,0,0.153,0.578,159.966,hip hop
1885,a lot,1,0.086,0.0395,0.00125,0.342,0.274,145.972,hip hop
1886,The London (feat. J. Cole & Travis Scott),0,0.147,0.0247,0,0.132,0.179,97.981,"hip hop, pop"
1887,China,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,latin
1888,Liar,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,pop
1889,Leave Me Alone,1,0.0851,0.107,0,0.183,0.742,150.024,"hip hop, pop"
1890,Money,0,0.29,0.00534,0,0.11,0.219,130.003,"hip hop, pop"
1891,"break up with your girlfriend, i''m bored",0,0.0917,0.0421,0,0.106,0.335,169.999,pop
1892,Location (feat. Burna Boy),0,0.297,0.271,0,0.0955,0.55,109.979,hip hop
1893,Sweet but Psycho,1,0.0476,0.0691,0,0.166,0.628,133.002,pop
1894,Don't Start Now,0,0.0842,0.0125,0,0.0952,0.677,123.941,pop
1895,Strike a Pose (feat. Aitch),1,0.101,0.0107,1.62e-05,0.101,0.591,137.776,hip hop
1896,Giant (with Rag'n'Bone Man),0,0.0361,0.016,0.000503,0.0811,0.606,122.015,"hip hop, pop, Dance/Electronic"
1897,Take Me Back to London (feat. Stormzy),0,0.216,0.219,0,0.162,0.605,138.058,pop
1898,Please Me,1,0.081,0.0642,0,0.0832,0.65,133.992,"hip hop, pop"
1899,Vossi Bop,1,0.339,0.13,0.00116,0.129,0.428,188.115,"hip hop, Dance/Electronic"
1900,Dance Monkey,0,0.0924,0.692,0.000104,0.149,0.513,98.027,pop
1901,boyfriend (with Social House),0,0.461,0.119,0,0.159,0.702,190.097,pop
1902,Callaita,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,latin
1903,So Am I,1,0.0435,0.0737,0,0.353,0.607,130.089,pop
1904,Calma - Remix,0,0.0524,0.323,0,0.143,0.761,126.899,"pop, latin"
1905,MIDDLE CHILD,1,0.276,0.149,0,0.271,0.463,123.984,hip hop
1906,Soltera - Remix,1,0.0432,0.361,0,0.437,0.799,92.01,"pop, latin"
1907,Better,0,0.0964,0.0984,0.391,0.14,0.116,97.565,"pop, R&B"
1908,Thotiana,0,0.269,0.18,0,0.113,0.391,104.025,hip hop
1909,Suge,0,0.426,0.0608,0,0.127,0.844,75.445,hip hop
1910,Ladbroke Grove,0,0.208,0.0939,0,0.102,0.727,133.986,"hip hop, Dance/Electronic"
1911,bury a friend,1,0.332,0.74,0.162,0.106,0.196,120.046,"pop, Dance/Electronic"
1912,Boy With Luv (feat. Halsey),0,0.0965,0.0923,0,0.192,0.798,119.991,pop
1913,Boasty (feat. Idris Elba),1,0.0669,0.00915,0.000872,0.0907,0.456,102.958,"hip hop, Dance/Electronic"
1914,Only Human,1,0.0722,0.108,0,0.0645,0.874,94.01,pop
1915,Easier,1,0.221,0.489,0,0.0977,0.618,175.813,pop
1916,SOS (feat. Aloe Blacc),0,0.0715,0.272,0,0.119,0.376,100.001,"pop, Dance/Electronic"
1917,EARFQUAKE,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,hip hop
1918,On A Roll,1,0.0906,0.077,0,0.0523,0.387,125.011,set()
1919,3 Nights,0,0.0897,0.223,0,0.104,0.877,151.891,"rock, pop"
1920,Wish You Well,0,0.0575,0.128,0,0.297,0.576,124.975,"pop, Dance/Electronic"
1921,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,"hip hop, pop, R&B"
1922,Secreto,1,0.126,0.602,0.00853,0.136,0.706,91.987,latin
1923,Post Malone (feat. RANI),1,0.122,0.0771,0,0.105,0.651,107.356,"pop, Dance/Electronic"
1924,Nights Like This (feat. Ty Dolla $ign),1,0.15,0.367,0,0.154,0.291,146.163,"hip hop, pop, R&B"
1925,Otro Trago,1,0.341,0.136,0.000159,0.11,0.619,176.044,latin
1926,Cross Me (feat. Chance the Rapper & PnB Rock),1,0.12,0.214,0,0.0669,0.607,95.005,pop
1927,i'm so tired...,1,0.203,0.176,0,0.242,0.534,102.211,"pop, Dance/Electronic"
1928,gone girl,1,0.0287,0.162,0,0.0717,0.355,94.956,"hip hop, pop"
1929,High Hopes,1,0.0618,0.193,0,0.064,0.681,82.014,rock
1930,One Thing Right,1,0.045,0.0644,0,0.582,0.442,88.042,"pop, Dance/Electronic"
1931,How Do You Sleep?,0,0.0925,0.153,0,0.0763,0.345,110.567,pop
1932,Options,0,0.0894,0.389,9.16e-05,0.104,0.762,101.993,"World/Traditional, hip hop"
1933,Motivation,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,"pop, R&B"
1934,Sorry,0,0.0562,0.0547,0.000802,0.32,0.847,125.002,"pop, Dance/Electronic"
1935,Goodbyes (Feat. Young Thug),1,0.0745,0.447,0,0.111,0.175,150.231,hip hop
1936,Sucker,0,0.0588,0.0427,0,0.106,0.952,137.958,pop
1937,Cruel Summer,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,pop
1938,The Git Up,1,0.109,0.0669,0,0.274,0.811,97.984,"hip hop, country"
1939,Dancing With A Stranger (with Normani),1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,pop
1940,Circles,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,hip hop
